idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
94,data_wgs,0,0,True,True,1.75,60.36233493022663,0.0,0.0,1.340611219406128,1.682679533958435,1.5484131574630737,0,1.340611219406128,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.711058497428894,4.073827743530273,5.393271446228027,4.877281188964844,5.985909461975098,0.11867017845312754,0.23291687667369843,0.13096341490745544,True,,2.082218885421753,5.405349254608154,5.802970886230469,5.655853271484375,2.330993413925171,0.05647258541236321,0.8654544949531555,0.048028364777565,True,,1.7521296739578247,4.989729881286621,6.788928508758545,4.063381195068359,57.1591796875,1.066542343298594,0.213901087641716,0.08267498016357422,True,,2.1021132469177246,5.426266193389893,5.802970886230469,5.655853271484375,4.029316425323486,0.10034371105333169,0.8547418713569641,0.07980073988437653,True,,2.7193474769592285,5.173814296722412,4.9337687492370605,5.915351867675781,58.76814651489258,1.2410673836867014,0.16225990653038025,0.09895819425582886,True,,2.073430299758911,5.403958320617676,5.802970886230469,5.655853271484375,6.332387447357178,0.1801906372110049,0.8672037124633789,0.09781122207641602
95,data_wgs,1,1,True,True,1.0499999999999998,50.038497179136066,0.0,0.0,1.0306133031845093,1.0412821769714355,0.8763048052787781,0,1.0306133031845093,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.058104515075683594,5.861574172973633,7.156317710876465,5.6536126136779785,15.672773361206055,0.21535633467137813,0.2748832702636719,-0.025894582271575928,True,,1.624343991279602,5.992678642272949,6.323826789855957,6.317631244659424,2.9637351036071777,0.07985099802414576,0.8433425426483154,-0.20561566948890686,True,,-0.09607703983783722,5.746214866638184,6.696102142333984,7.527276992797852,27.737756729125977,0.7163999358812968,0.2942736744880676,-0.001165241003036499,True,,1.6450436115264893,5.978841781616211,6.323826789855957,6.317631244659424,3.754971504211426,0.09726653496424358,0.8342840671539307,-0.21458230912685394,True,,-0.45281150937080383,6.456673622131348,7.914113521575928,7.130491256713867,55.526161193847656,1.2740851600964864,0.40588781237602234,0.021127328276634216,True,,1.6547105312347412,5.970100402832031,6.309861183166504,6.305744171142578,6.0911149978637695,0.12103632614016532,0.8404124975204468,-0.20945380628108978
96,data_wgs,0,0,True,True,1.4,64.76652693626242,5e-05,0.00011393111294554708,1.1265474557876587,1.388039231300354,1.3647469282150269,0,1.1265474557876587,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.016096297651529312,3.5598559379577637,5.098694324493408,3.776750326156616,3.736503839492798,0.09108815453946591,0.26183316111564636,-0.3712252378463745,True,,1.478693962097168,3.5145609378814697,4.404077053070068,4.306689739227295,1.6998149156570435,0.05041934705028931,0.9039599895477295,-0.005300849676132202,True,,0.1296866238117218,4.8538899421691895,6.053803443908691,5.111190319061279,47.691219329833984,1.079116795460383,0.42736440896987915,-0.2796338200569153,True,,1.4779441356658936,3.509209632873535,4.404077053070068,4.306689739227295,3.2770297527313232,0.08574651392797629,0.8806173801422119,0.008274704217910767,True,,0.1317313015460968,4.014452934265137,4.877223491668701,3.959411382675171,63.56193542480469,1.3501128594080607,0.3114832639694214,-0.3302050828933716,True,,1.4661147594451904,3.4824039936065674,4.404077053070068,4.306689739227295,4.613018035888672,0.09845731233557066,0.8955135345458984,-0.04440271854400635
97,data_wgs,1,1,True,True,1.0499999999999998,55.83423930321085,0.00375,0.0006147084144715692,0.9452511072158813,0.9796141386032104,0.9017215371131897,0,0.9452511072158813,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.837456464767456,2.324723243713379,5.215944290161133,3.6521353721618652,21.88370704650879,0.422715625166893,0.2064162641763687,-0.20652270317077637,True,,1.155180811882019,3.9092836380004883,3.794429302215576,3.638077974319458,2.4691245555877686,0.06597259963552157,0.2694959342479706,-0.541444718837738,True,,-2.2113540172576904,2.321601629257202,6.880342483520508,2.968073606491089,38.83171844482422,0.8421219974756241,0.3574712574481964,-0.007867598906159401,True,,1.1558057069778442,3.9882020950317383,3.824492931365967,4.003061294555664,3.765570640563965,0.09225358255207539,0.27969005703926086,-0.5238099098205566,True,,-2.1467177867889404,2.131746292114258,4.811466217041016,3.2615389823913574,61.84732437133789,1.3572484215100606,0.30558550357818604,-0.09677356481552124,True,,1.1423425674438477,4.032840728759766,3.824492931365967,4.003061294555664,7.502154350280762,0.1819535717368126,0.2850498855113983,-0.5572752952575684
98,data_wgs,0,0,True,True,1.0499999999999998,76.50418968515481,5e-05,1.9321745693354528e-05,1.0008671283721924,1.0209317207336426,1.2518407106399536,0,1.0008671283721924,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.012988261878490448,0.8353292942047119,3.7461326122283936,0.2970135807991028,5.720190525054932,0.08140430729836226,0.13022251427173615,-0.08894306421279907,True,,0.7726868987083435,3.016019344329834,3.1098740100860596,3.3153085708618164,1.9558663368225098,0.04752216693013907,0.7465203404426575,0.40687018632888794,True,,0.7453069686889648,1.4691357612609863,4.202274799346924,0.6490160822868347,38.02109909057617,0.8613242308298746,0.3223941922187805,-0.06716904789209366,True,,0.7651283144950867,3.0398945808410645,3.2494373321533203,3.4355664253234863,3.22918438911438,0.07956282844146093,0.753595769405365,0.38138407468795776,True,,0.9986157417297363,1.5387641191482544,3.181389570236206,1.0639851093292236,58.687408447265625,1.613485606511434,0.33713722229003906,0.06255170702934265,True,,0.7608447074890137,3.036761999130249,3.2339255809783936,3.477675437927246,4.782186508178711,0.10138766790429751,0.7389201521873474,0.388971745967865
99,data_wgs,0,0,True,True,1.0499999999999998,62.968584600996316,0.004,0.00018212343278650796,0.8678774237632751,0.8786652088165283,0.9122040867805481,0,0.8678774237632751,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-1.0920014381408691,-1.0960273742675781,5.322659492492676,2.8149614334106445,13.021090507507324,0.19215388124187788,0.2472611516714096,0.6835562586784363,True,,0.712483286857605,2.5975170135498047,3.2606611251831055,3.2261245250701904,2.6272475719451904,0.06454160039623578,0.8059231042861938,-0.2617356777191162,True,,-0.030373916029930115,1.5876555442810059,3.5204477310180664,0.6133074164390564,36.02478790283203,1.013343369960785,-0.0008636452257633209,0.1532144844532013,True,,0.7181696891784668,2.6008379459381104,3.2606611251831055,3.2261245250701904,2.990527629852295,0.07388905833164851,0.8055400252342224,-0.28226563334465027,True,,-0.8897194862365723,0.6229972243309021,4.250789165496826,1.3450558185577393,84.42526245117188,1.939701787630717,0.049617230892181396,0.4064233899116516,True,,0.7276995182037354,2.5920515060424805,3.2606611251831055,3.2261245250701904,4.1783881187438965,0.08467031667629878,0.8080543875694275,-0.26581624150276184
100,data_wgs,1,1,True,True,1.0499999999999998,65.61225416424075,0.00105,3.88300385998203e-05,0.8559266924858093,0.9873685240745544,1.0047858953475952,0,0.8559266924858093,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.18494808673858643,1.9062769412994385,4.513329982757568,1.8067102432250977,2.5264837741851807,0.0616354667271177,0.27049481868743896,0.24239179491996765,True,,0.8754786252975464,3.5366547107696533,3.736057758331299,3.640857696533203,2.0461819171905518,0.054214330141743025,0.7596642971038818,-0.07179293781518936,True,,-0.44918906688690186,2.3187637329101562,5.982945442199707,2.4432849884033203,21.826793670654297,0.6046460231145223,0.35305091738700867,0.32694393396377563,True,,0.8816025257110596,3.524047374725342,3.748138189315796,3.6120004653930664,2.645500421524048,0.07457505576312543,0.7485734224319458,-0.07644190639257431,True,,-0.45374369621276855,1.9855618476867676,8.16067123413086,2.4787309169769287,42.657501220703125,1.1535159309705099,0.31810641288757324,0.45006486773490906,True,,0.8728823065757751,3.534125804901123,3.748138189315796,3.6120004653930664,3.016695976257324,0.07575504183769226,0.7522850036621094,-0.06389478594064713
101,data_wgs,1,1,True,True,0.7,64.77939902620004,0.00055,1.2170355396695323e-06,0.7094155550003052,0.6327913999557495,0.7218921780586243,0,0.7,0.7094155550003052,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.17209553718566895,3.142228841781616,4.144011497497559,4.49393892288208,4.285940647125244,0.1032264149437348,0.26681745052337646,-0.8274188041687012,True,,0.9326878786087036,3.1471011638641357,3.9542722702026367,3.876950263977051,2.450014352798462,0.0726997251311938,0.7625294327735901,-0.8303951621055603,True,,0.35185229778289795,2.5560665130615234,3.5740325450897217,3.5445899963378906,26.692928314208984,0.6285703072945277,0.26123765110969543,-0.8968556523323059,True,,0.9403548240661621,3.135092258453369,4.0295939445495605,3.808185338973999,3.122401237487793,0.07309824489057064,0.7401503920555115,-0.8569978475570679,True,,0.37316998839378357,3.206284999847412,3.776797294616699,4.477646350860596,35.40936279296875,0.9360642433166504,0.3654946982860565,-0.8965389132499695,True,,0.8996195793151855,3.145979404449463,4.108513355255127,3.879976272583008,2.8122169971466064,0.07918030197421709,0.7580695152282715,-0.8403602838516235
102,data_wgs,0,0,True,True,1.4,59.58260960593664,0.0005,0.0009187185468879722,1.110500693321228,1.2197678089141846,1.1616528034210205,0,1.110500693321228,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.14086800813674927,4.392189979553223,4.197152137756348,3.74623703956604,8.754861831665039,0.14804301857948304,0.32281994819641113,0.7198886871337891,True,,0.8150101900100708,4.547606945037842,4.899900436401367,4.980652332305908,1.8903917074203491,0.050831645354628564,0.9302880764007568,0.11699521541595459,True,,-0.18747927248477936,3.6462950706481934,4.369559288024902,2.79364275932312,43.788970947265625,1.0248368084430695,0.342928946018219,0.6687594652175903,True,,0.7983593940734863,4.560530185699463,4.899900436401367,4.980652332305908,5.350971221923828,0.10170909464359283,0.93550705909729,0.17320193350315094,True,,0.1208493560552597,4.237555980682373,4.128174304962158,3.9925811290740967,100.28730773925781,1.2516668637593586,0.36023327708244324,0.6580403447151184,True,,0.8147603273391724,4.546286582946777,4.899900436401367,4.980652332305908,12.330159187316895,0.2293142298857371,0.9281004071235657,0.15878543257713318
103,data_wgs,1,1,True,True,1.0499999999999998,66.16988472159791,0.00045,6.904326655427565e-05,0.9410916566848755,1.0243068933486938,1.0751383304595947,0,0.9410916566848755,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.10433165729045868,0.44526776671409607,4.919596195220947,1.848855972290039,15.449265480041504,0.16631570259730022,0.25590354204177856,-0.22541643679141998,True,,0.46704739332199097,2.8289716243743896,3.3406364917755127,3.3080246448516846,1.424746036529541,0.04077617755780617,0.7397483587265015,0.7951412200927734,True,,0.41585585474967957,0.8406270742416382,3.413541555404663,2.7985100746154785,39.51875686645508,0.851387369632721,0.36268454790115356,-0.06010739505290985,True,,0.4337291419506073,2.797567367553711,3.4114201068878174,3.200789213180542,3.328213930130005,0.06000546831637621,0.744204044342041,0.793373703956604,True,,0.49728769063949585,0.7389835119247437,4.156240463256836,2.1908206939697266,73.1277084350586,1.8375611066818238,0.4032878875732422,-0.11584731191396713,True,,0.4618264138698578,2.822333812713623,3.3611860275268555,3.170261859893799,3.3022239208221436,0.08363202549517154,0.7454574108123779,0.8040940761566162
104,data_wgs,0,0,True,True,1.0499999999999998,52.44229473103131,0.0001,1.7060169631238614e-05,0.9477713108062744,1.0402880907058716,0.8823103308677673,0,0.9477713108062744,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.8865962624549866,3.5326154232025146,3.867497444152832,3.946298360824585,5.403873920440674,0.09651934616267681,0.4378134608268738,-0.2318669855594635,True,,0.9974335432052612,3.7648496627807617,3.899210214614868,3.880640983581543,1.8247153759002686,0.05309584395339092,0.9066402912139893,0.6912417411804199,True,,-0.25382477045059204,2.4822304248809814,5.030961990356445,4.441641807556152,50.35667037963867,0.7794732362031936,0.24619175493717194,-0.649514377117157,True,,1.0106909275054932,3.7502739429473877,4.014811038970947,3.943608283996582,3.9206676483154297,0.08700954628487428,0.893747091293335,0.7042077779769897,True,,-1.7745966911315918,0.503767728805542,5.374731063842773,2.0100417137145996,67.0538330078125,1.664075235525767,0.2466583102941513,-0.64621901512146,True,,0.9788697957992554,3.7395455837249756,4.010098934173584,3.984027862548828,5.679925441741943,0.12207839836676916,0.8973079323768616,0.6862269639968872
105,data_wgs,0,0,True,True,1.0499999999999998,64.07951685521974,0.01025,0.01100500847096031,1.0714266300201416,1.010292887687683,1.1055831909179688,0,1.0499999999999998,1.0714266300201416,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.8935574293136597,2.5283684730529785,3.6417949199676514,3.7070720195770264,3.3259637355804443,0.07711567965646585,-0.023241005837917328,0.05644470453262329,True,,1.1637643575668335,3.48207688331604,3.4390039443969727,3.5954301357269287,2.2958457469940186,0.06022899436453978,0.7276942729949951,-0.09092633426189423,True,,0.06471244245767593,3.0730457305908203,3.6417949199676514,3.7070720195770264,29.88154411315918,0.8622008860111237,0.08353911340236664,-0.0137101411819458,True,,1.2434169054031372,3.3947222232818604,3.4766979217529297,3.4804251194000244,4.756916046142578,0.12151520748933156,0.68619304895401,-0.14184734225273132,True,,1.312076210975647,3.0080437660217285,3.6417949199676514,3.7070720195770264,61.928138732910156,1.1782838384310403,0.07047554850578308,0.13875135779380798,True,,1.2951409816741943,3.3253207206726074,3.4560561180114746,3.497260808944702,5.741604328155518,0.13812783832351366,0.7018331289291382,-0.08697158098220825
106,data_wgs,0,0,True,True,1.0499999999999998,26.19255938454415,0.0,0.0,0.9914657473564148,0.9679628610610962,0.4445727467536926,0,0.9914657473564148,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.1422637403011322,2.5985569953918457,4.182781219482422,3.1115920543670654,3.7820446491241455,0.0677052227780223,0.326562762260437,-0.5548538565635681,True,,1.0955452919006348,3.138317823410034,3.481070041656494,3.5396029949188232,1.8675308227539062,0.04487402985493342,0.7869589328765869,-0.031076878309249878,True,,0.37931370735168457,2.86098575592041,2.933429718017578,2.8681480884552,27.449560165405273,0.7600287834803263,0.312145471572876,-0.5589097738265991,True,,1.1027911901474,3.137265682220459,3.4817426204681396,3.4610648155212402,2.691972017288208,0.07183305993676185,0.7422739863395691,-0.043661922216415405,True,,1.1880384683609009,3.42958927154541,1.4219107627868652,3.900822877883911,58.83238220214844,1.2415496548016867,0.26026007533073425,-0.4339316487312317,True,,1.1211761236190796,3.1345224380493164,3.477628707885742,3.445495367050171,7.520595073699951,0.14416606401403745,0.7918105125427246,-0.040546804666519165
107,data_wgs,1,1,True,True,0.7,57.39670475117828,0.00315,1.4246249576707271e-05,0.7440418004989624,0.6360047459602356,0.6694374680519104,0,0.7,0.7440418004989624,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.35138601064682007,1.735992431640625,2.278313159942627,2.7333664894104004,10.605841636657715,0.16854286330441634,0.3397575318813324,-0.2509419918060303,True,,0.6902120113372803,3.3032994270324707,3.5655710697174072,3.58996319770813,3.2269437313079834,0.06961819591621558,0.7000051140785217,0.07883130013942719,True,,-1.1525897979736328,1.6896493434906006,7.022015571594238,1.7640798091888428,42.83830261230469,0.9711099147796631,0.3150314390659332,-0.17453241348266602,True,,0.6820547580718994,3.298959255218506,3.5655710697174072,3.58996319770813,3.4796361923217773,0.0916818469762802,0.6900006532669067,0.02427484840154648,True,,-1.6581990718841553,2.4301156997680664,6.344463348388672,3.968496322631836,62.84465789794922,1.2662290155887603,0.39109158515930176,-0.18114148080348969,True,,0.6820547580718994,3.298959255218506,3.5655710697174072,3.58996319770813,4.116277694702148,0.10044015993674596,0.680020272731781,0.029565759003162384
108,data_wgs,1,1,True,True,1.75,48.694580824012576,0.0,0.0,1.2402273416519165,1.583294153213501,1.2052748203277588,0,1.2402273416519165,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.8026992082595825,3.557246685028076,9.33908748626709,4.247136116027832,5.979737758636475,0.10834969008962313,0.4216667115688324,-0.2662959694862366,True,,1.3206019401550293,6.2044878005981445,6.548199653625488,6.7144694328308105,2.4646542072296143,0.04836782291531563,0.8613445162773132,0.1849575638771057,True,,-0.087924063205719,3.2886838912963867,8.061700820922852,3.664428949356079,51.67558670043945,1.0933214445908865,0.4039706289768219,-0.1869179904460907,True,,1.3424427509307861,6.2000532150268555,6.548199653625488,6.7144694328308105,3.9452807903289795,0.08373082478841146,0.8170361518859863,0.2868821620941162,True,,-0.7667464017868042,3.9035658836364746,7.279452323913574,5.567402362823486,65.57372283935547,1.5964322845141092,0.5148289203643799,-0.21216726303100586,True,,1.3223989009857178,6.206935882568359,6.501991271972656,6.744246006011963,4.397347927093506,0.10933476785818735,0.8303228616714478,0.26082587242126465
109,data_wgs,1,1,True,True,1.75,47.66567017879425,0.0,0.0,1.2208592891693115,1.6673240661621094,1.2364212274551392,0,1.2208592891693115,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.9143060445785522,3.7628092765808105,6.496423721313477,4.788433074951172,2.7698709964752197,0.06373694892972707,0.40068599581718445,0.6506821513175964,True,,1.2426857948303223,4.946931838989258,5.572845935821533,5.4757795333862305,1.7675144672393799,0.04244732493534684,0.8810023069381714,-0.043364137411117554,True,,-1.0714129209518433,3.9775853157043457,5.913655757904053,6.149609088897705,32.123291015625,0.6117413620154063,0.4453786313533783,0.6951348781585693,True,,1.2476165294647217,4.945253372192383,5.572845935821533,5.4757795333862305,5.1917266845703125,0.09505587766567866,0.8645156025886536,-0.07743421196937561,True,,-2.1295645236968994,3.1860926151275635,7.743643760681152,3.2208704948425293,66.71421813964844,1.3271964550018311,0.400031715631485,0.6209725737571716,True,,1.2360888719558716,4.945321083068848,5.572845935821533,5.4757795333862305,5.494252681732178,0.12987749551733335,0.882871687412262,-0.05953383445739746
110,data_wgs,0,0,True,True,1.0499999999999998,48.01159862424688,0.00015,6.916147703379254e-05,1.0127203464508057,1.0246851444244385,0.8289477825164795,0,1.0127203464508057,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.354511022567749,4.036337375640869,5.042195796966553,2.7115862369537354,7.3471221923828125,0.15057468861341478,0.20931221544742584,0.2362576723098755,True,,1.0988037586212158,4.530158042907715,5.079483985900879,4.9822773933410645,2.6601715087890625,0.0735219760487477,0.7130098938941956,-0.6764481663703918,True,,0.9561086297035217,3.444873332977295,4.88489294052124,3.750117063522339,32.9621467590332,0.7223222563664119,0.16895738244056702,0.4429578185081482,True,,1.121903896331787,4.505594253540039,5.079483985900879,4.9822773933410645,3.8114306926727295,0.10991548846165339,0.6904740333557129,-0.6727324724197388,True,,0.709697961807251,3.619384288787842,5.43126916885376,2.4104530811309814,50.56911087036133,1.2745091299215952,0.20636406540870667,0.5249413251876831,True,,1.1707497835159302,4.505380630493164,4.962142467498779,5.047860145568848,6.975759983062744,0.1700827032327652,0.7028874754905701,-0.6602911353111267
