idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
35,data_wgs,0,0,True,True,0.7,31.54242462975979,0.0,0.0,0.580977737903595,0.6700130105018616,0.3506450951099396,4,0.580977737903595,0.7,4,0,4,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.6017643213272095,0.8439246416091919,6.226572513580322,6.226572513580322,12.292765617370605,0.028529519153138002,0.9944142699241638,0.9239650368690491,True,,2.2624452114105225,3.6192626953125,5.372703552246094,5.372703552246094,7.958198547363281,0.07571746086080869,0.9764639139175415,0.9822335839271545,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
36,data_wgs,0,0,True,True,0.7,16.68832446023587,0.0876,0.046945826500533167,0.41302040219306946,0.33303532004356384,0.13410675525665283,4,0.41302040219306946,0.7,4,0,4,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.5265748500823975,0.458914577960968,2.917309284210205,2.917309284210205,44.033042907714844,0.04477255566744134,0.7035669088363647,-0.7577243447303772,True,,0.618731677532196,1.8758211135864258,2.109596014022827,2.109596014022827,5.703483581542969,0.05814184167732795,0.744308352470398,0.9995700716972351,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
37,data_wgs,1,1,True,True,0.7,138.20290124644887,0.0005,0.0004063330530599863,0.5086055994033813,0.6993635892868042,1.1305508613586426,3,0.5086055994033813,0.7,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8095573782920837,2.442605972290039,2.497230291366577,2.497230291366577,95.79853057861328,0.14585178919757405,0.9939156174659729,-0.9965444803237915,True,,0.8517779111862183,2.355964183807373,2.9918458461761475,2.9918458461761475,6.3474321365356445,0.0464928816848745,0.9934945702552795,-0.9995049834251404,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
38,data_wgs,0,0,True,True,0.7,146.703469530248,0.0463,0.06773400581196906,0.6823983192443848,0.6004499197006226,1.2292975187301636,0,0.6823983192443848,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.1185545027256012,0.11145079135894775,3.7789101600646973,3.7789101600646973,7.65228796005249,0.04787079724871243,0.9205176830291748,-0.448977530002594,True,,1.539469599723816,2.295032024383545,2.8370485305786133,2.8370485305786133,3.807840585708618,0.03092257186459998,0.9542094469070435,-0.5712913870811462,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
39,data_wgs,1,1,True,True,0.7,4.369964607811004,0.0001,0.00015482336909855956,0.7020100355148315,0.6999760866165161,0.0534902885556221,0,0.7,0.7020100355148315,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.5081257820129395,2.289952516555786,5.048402309417725,5.048402309417725,49.946022033691406,0.16493920025726158,0.8137450218200684,-0.7563439607620239,True,,2.2683041095733643,3.6059443950653076,5.487452507019043,5.487452507019043,6.858867645263672,0.07219629076619943,0.9793832302093506,-0.9743921756744385,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
40,data_wgs,0,0,True,True,0.7,151.38506968027676,0.0,0.0,0.5240320563316345,0.6670626997947693,1.15469229221344,1,0.5240320563316345,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.012671738862991333,1.3267111778259277,3.4943528175354004,3.4943528175354004,13.106815338134766,0.04456756888733556,0.9754716157913208,0.4910992383956909,True,,1.217403531074524,2.088207721710205,2.564666271209717,2.564666271209717,4.4026198387146,0.045208426161358756,0.9726926684379578,0.8445531725883484,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
41,data_wgs,0,0,True,True,0.7,39.34515060427859,0.0002,0.00015831962869357094,0.5019696354866028,0.5986125469207764,0.38151711225509644,1,0.5019696354866028,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.080756902694702,2.9053845405578613,5.64489221572876,5.64489221572876,14.900004386901855,0.07365337170194834,0.9520886540412903,0.968673050403595,True,,1.4808167219161987,3.769127130508423,4.801123142242432,4.801123142242432,9.322298049926758,0.08059709680577119,0.9365284442901611,0.9987484812736511,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
42,data_wgs,1,1,True,True,0.7,44.19346815077209,0.00065,0.0004464665284720498,0.4675874412059784,0.6039098501205444,0.42239412665367126,4,0.4675874412059784,0.7,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.3792707920074463,2.1610004901885986,2.634277582168579,2.634277582168579,15.529595375061035,0.0530244167544879,0.8539143204689026,-0.8751724362373352,True,,0.978472113609314,2.3972387313842773,3.0773589611053467,3.0773589611053467,7.580381870269775,0.05742140073950092,0.935691237449646,-0.9973608255386353,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
43,data_wgs,0,0,True,True,0.7,17.473236287925886,0.0135,0.019690737920058706,0.6813796758651733,0.6326338052749634,0.205321803689003,0,0.6813796758651733,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8531821966171265,0.803432047367096,3.583120822906494,3.583120822906494,16.830001831054688,0.07916752183809876,0.9855147004127502,-0.2375740110874176,True,,1.039520025253296,2.309217929840088,2.6443710327148438,2.6443710327148438,4.1694183349609375,0.029853863889972368,0.8674048185348511,-0.99433434009552,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
44,data_wgs,1,1,True,True,0.7,2.164869912390685,0.026,0.033547874524050954,0.6408714056015015,0.6242805123329163,0.029092736542224884,0,0.6408714056015015,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.418415069580078,2.8803634643554688,4.157395839691162,4.157395839691162,24.146961212158203,0.059333893361811836,0.9704127311706543,-0.9998219609260559,True,,2.0798375606536865,2.9840686321258545,4.4647016525268555,4.4647016525268555,7.24275016784668,0.08882909842456381,0.9994860887527466,-0.9129188060760498,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
45,data_wgs,0,0,True,True,0.7,2.7725396730116145,0.0011,0.0010838661553198832,0.5600367784500122,0.5957526564598083,0.04535128176212311,2,0.5600367784500122,0.7,2,0,2,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.21075597405433655,1.9569209814071655,3.784000873565674,3.784000873565674,18.481578826904297,0.05568549458985217,0.5292787551879883,0.9865776896476746,True,,1.0106498003005981,2.0070974826812744,3.028292655944824,3.028292655944824,6.987183094024658,0.055814880629380545,0.7265794277191162,0.9999160766601562,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
46,data_wgs,0,0,True,True,0.7,15.336191750669323,0.00195,0.0025052171264827285,0.6394851207733154,0.6275436282157898,0.16947884857654572,1,0.6394851207733154,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.3586037158966064,0.7764632105827332,3.9202613830566406,3.9202613830566406,40.034454345703125,0.08759184403461404,0.8172255158424377,-0.7006908059120178,True,,1.319907784461975,1.9022223949432373,3.2970476150512695,3.2970476150512695,10.678373336791992,0.028597880624389897,0.9319180250167847,0.48900720477104187,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
47,data_wgs,1,1,True,True,1.0499999999999998,15.963352557096057,0.00035,0.0006068006467070916,0.7428721189498901,0.7536622285842896,0.2080783247947693,3,0.7428721189498901,1.0499999999999998,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.2031199932098389,1.3164551258087158,4.560502052307129,4.560502052307129,22.229557037353516,0.06965688061900437,0.9990546703338623,-0.2417561113834381,True,,2.454653263092041,3.3116328716278076,4.724930763244629,4.724930763244629,6.7604169845581055,0.04935192648942272,0.988372266292572,-0.555514931678772,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
48,data_wgs,0,0,True,True,0.7,169.86787101598662,0.02275,0.030920099267471416,0.6577408313751221,0.5901572108268738,1.243037462234497,0,0.6577408313751221,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.9337684512138367,1.8395724296569824,3.4446849822998047,3.4446849822998047,6.1369404792785645,0.044738236789514,0.8146960735321045,0.9824169874191284,True,,0.9074422717094421,2.196613311767578,2.5836503505706787,2.5836503505706787,3.7591440677642822,0.017261993256397545,0.7696486115455627,0.999912440776825,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
49,data_wgs,1,1,True,True,0.7,19.447348974637325,0.0,0.0,0.5249689221382141,0.5695039629936218,0.18999287486076355,0,0.5249689221382141,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8271674513816833,1.9664301872253418,2.7580339908599854,2.7580339908599854,70.81584930419922,0.22838160638542224,0.862476110458374,0.20213988423347473,True,,1.260420322418213,2.3614630699157715,3.374500036239624,3.374500036239624,6.515371322631836,0.05909482777739564,0.998986005783081,0.7625260353088379,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
50,data_wgs,1,1,True,True,1.0499999999999998,25.738074361655595,0.00105,0.002194952031874458,0.8157234191894531,0.8430516719818115,0.3704073131084442,5,0.8157234191894531,1.0499999999999998,0,5,0,5,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.435590982437134,2.716864824295044,5.840060234069824,5.840060234069824,60.93258285522461,0.1290254208104064,0.9972723722457886,-0.9951848983764648,True,,3.015308380126953,4.120244979858398,6.212527751922607,6.212527751922607,6.492412567138672,0.06533973303933939,0.9998019337654114,-0.9788265824317932,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
51,data_wgs,0,0,True,True,0.7,15.630083975097522,0.0005,0.000145150907725161,0.3039834499359131,0.3284424841403961,0.08934340626001358,7,0.3039834499359131,0.7,7,0,7,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5956074595451355,-0.8505997061729431,3.3176779747009277,3.3176779747009277,17.911540985107422,0.09427797378933368,0.915611982345581,-0.5662956237792969,True,,1.4425314664840698,1.6262528896331787,2.3696913719177246,2.3696913719177246,5.638766288757324,0.06523148474904399,0.990157961845398,-0.2921038568019867,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
52,data_wgs,1,1,True,True,0.7,18.711453939826413,0.0042,0.004059307574932971,0.5546594262123108,0.6446713209152222,0.21424375474452972,1,0.5546594262123108,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.14825201034545898,1.2158770561218262,3.4297285079956055,3.4297285079956055,13.55025577545166,0.04634708346178134,0.8185878992080688,0.9959720373153687,True,,1.5197792053222656,3.0063819885253906,3.788167715072632,3.788167715072632,8.364166259765625,0.03421207368373871,0.999950647354126,-0.9936625957489014,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
53,data_wgs,1,1,True,True,1.0499999999999998,140.09169063695094,0.013,0.03156428936018508,0.8791265487670898,0.9447047710418701,1.7144854068756104,8,0.8791265487670898,1.0499999999999998,2,6,2,6,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.1166980266571045,2.0705058574676514,1.9511873722076416,1.9511873722076416,5.266411304473877,0.02987111797556281,0.9683963060379028,-0.999663770198822,True,,1.252780556678772,1.6888227462768555,2.3955533504486084,2.3955533504486084,3.102769374847412,0.02713282679518064,0.998231053352356,-0.38295477628707886,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
54,data_wgs,0,0,True,True,0.7,157.83973206499883,0.0899,0.1335070785339455,0.6875390410423279,0.6827461123466492,1.3447424173355103,0,0.6875390410423279,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0965404510498047,-0.37597885727882385,3.456103801727295,3.456103801727295,15.807251930236816,0.07924214180869361,0.6930655837059021,-0.5199368596076965,True,,1.7968242168426514,1.7325325012207031,2.6708595752716064,2.6708595752716064,5.496201992034912,0.03179101552814245,0.9887192249298096,-0.9759438037872314,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
55,data_wgs,1,1,True,True,0.7,77.12395752018037,0.0,0.0,0.2518511116504669,0.6575115323066711,0.6495746374130249,5,0.2518511116504669,0.7,0,5,0,5,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.7427964806556702,0.9933964610099792,0.6999480724334717,0.6999480724334717,5.3172454833984375,0.03842474330449477,0.8945209980010986,0.38182830810546875,True,,0.4154852628707886,0.8181442022323608,1.4261689186096191,1.4261689186096191,4.778458118438721,0.04625407671555877,0.99261474609375,-0.9693366289138794,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
56,data_wgs,1,1,True,True,1.0499999999999998,0.06814359094528512,0.0001,0.00018471253816266113,0.7667843699455261,0.7667242884635925,0.0009131236583925784,4,0.7667843699455261,1.0499999999999998,0,4,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.814308762550354,1.9507194757461548,5.596145153045654,5.596145153045654,19.80722999572754,0.08041777873101334,0.6533983945846558,-0.6850651502609253,True,,2.839517593383789,3.7939398288726807,6.038561820983887,6.038561820983887,12.473209381103516,0.08628523287673791,0.9444766044616699,-0.9812068939208984,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
57,data_wgs,1,1,True,True,0.7,11.039588689439938,0.0,0.0,0.6230677962303162,0.6441866159439087,0.1236957460641861,0,0.6230677962303162,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6054030656814575,2.09114670753479,3.4019417762756348,3.4019417762756348,84.26559448242188,0.18492628453920285,0.20973122119903564,-0.9934285879135132,True,,2.398505210876465,2.613201141357422,3.4077601432800293,3.4077601432800293,12.698899269104004,0.08079221039079129,0.7596795558929443,0.23410573601722717,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
58,data_wgs,1,1,True,True,0.7,10.193889198305612,0.0,0.0,0.6477317214012146,0.6660760045051575,0.11814161390066147,0,0.6477317214012146,0.7,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,2.439920425415039,2.0614988803863525,4.622519016265869,4.622519016265869,20.00056266784668,0.05882997116229186,0.7768242955207825,-0.716940701007843,True,,2.074657678604126,3.3682260513305664,5.061588764190674,5.061588764190674,6.864664554595947,0.06177483005449176,0.975147545337677,-0.9753871560096741,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
59,data_wgs,1,1,True,True,0.7,171.6836693250897,0.0882,0.2574475298618246,0.96390700340271,0.6860247254371643,1.645711898803711,8,0.7,0.96390700340271,2,6,1,7,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.4048714637756348,2.084731101989746,1.940427541732788,1.940427541732788,7.996821403503418,0.033781693084165454,0.9963734745979309,-0.8644319772720337,True,,1.4577713012695312,1.7724599838256836,2.441539764404297,2.441539764404297,2.82843017578125,0.022542114671280918,0.9842815399169922,-0.5619415044784546,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
60,data_wgs,1,1,True,True,1.0499999999999998,20.42554843574681,0.0001,0.0002035254531515022,0.8048861026763916,0.8912386298179626,0.3125073313713074,5,0.8048861026763916,1.0499999999999998,0,5,0,5,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.9617568254470825,4.789565086364746,5.543698787689209,5.543698787689209,49.77387619018555,0.14030425183785458,0.9934272170066833,-0.999995231628418,True,,1.8654329776763916,4.647487640380859,5.8112077713012695,5.8112077713012695,7.250024318695068,0.056112731775889796,0.9964861273765564,-0.9844484329223633,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
61,data_wgs,0,0,True,True,0.7,13.099617723340359,5e-05,6.298691280349179e-05,0.6332354545593262,0.6421520113945007,0.1457487940788269,1,0.6332354545593262,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.35522031784057617,2.6077451705932617,4.145877838134766,4.145877838134766,3.544234037399292,0.020210996580620606,0.8445613384246826,0.9999900460243225,True,,1.2541136741638184,2.3868143558502197,3.6722593307495117,3.6722593307495117,4.150022506713867,0.0366332112501065,0.9773232936859131,0.9738024473190308,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
62,data_wgs,1,1,True,True,1.0499999999999998,15.516964337969707,0.00035,0.0008806666682579116,0.8949459791183472,0.9885947704315186,0.2706754207611084,0,0.8949459791183472,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.0991040468215942,5.574162006378174,6.261873722076416,6.261873722076416,10.010251998901367,0.043620163136317086,0.9684056043624878,-0.9921178817749023,True,,2.081878662109375,5.222830772399902,6.458762168884277,6.458762168884277,7.573272228240967,0.0641082919590796,0.9957455396652222,-0.982828676700592,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
63,data_wgs,1,1,True,True,0.7,33.68471048172801,0.0192,0.009082076616643038,0.388031542301178,0.35335561633110046,0.2173578143119812,4,0.388031542301178,0.7,1,3,0,4,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.888336181640625,1.2850955724716187,0.935302734375,0.935302734375,3.1492819786071777,0.02068413895710061,0.2808270752429962,0.9843646883964539,True,,0.8020723462104797,0.8757306933403015,1.630631685256958,1.630631685256958,3.3063933849334717,0.032527709503968556,0.8856425881385803,-0.9862143993377686,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
64,data_wgs,0,0,True,True,0.7,164.5952839283087,0.00025,0.00017591629965896827,0.4732690453529358,0.5725775957107544,1.0364961624145508,3,0.4732690453529358,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.8558151721954346,0.10378953814506531,3.3669795989990234,3.3669795989990234,7.078726768493652,0.042250148210829744,0.4924808144569397,-0.7958728075027466,True,,1.4801353216171265,1.679967999458313,2.525338888168335,2.525338888168335,4.034567832946777,0.03413481960693995,0.9559942483901978,-0.9996267557144165,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
65,data_wgs,1,1,True,True,0.7,10.54352375567283,0.0219,0.015884654659910527,0.480498343706131,0.5167291760444641,0.09847205132246017,1,0.480498343706131,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6589667201042175,2.335305690765381,2.377880334854126,2.377880334854126,6.3175482749938965,0.02905237746114532,0.7352425456047058,-0.6216892004013062,True,,0.8747481107711792,2.26100754737854,2.8700673580169678,2.8700673580169678,5.852504730224609,0.0324818084637324,0.9096269011497498,0.9996817111968994,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
66,data_wgs,1,1,True,True,0.7,52.77316924791294,0.02245,0.009416789163656748,0.3653998076915741,0.35108354687690735,0.3186815679073334,7,0.3653998076915741,0.7,1,6,1,6,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6072853207588196,1.4875857830047607,1.356273889541626,1.356273889541626,16.01006507873535,0.062051230603052926,0.9662511944770813,0.9997811913490295,True,,0.6509437561035156,1.5606069564819336,1.708715796470642,1.708715796470642,5.28646993637085,0.04203190811094828,0.9701820611953735,-0.9467993974685669,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
67,data_wgs,1,1,True,True,0.7,12.545010903617705,0.01655,0.013803002546356368,0.5152438879013062,0.5870155692100525,0.13997527956962585,3,0.5152438879013062,0.7,0,3,0,3,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,-0.9573269486427307,1.8413538932800293,2.9975688457489014,2.9975688457489014,8.045225143432617,0.041006229806225744,0.9300081133842468,0.9531447887420654,True,,1.1974608898162842,2.762723207473755,3.3577184677124023,3.3577184677124023,5.569273471832275,0.04473258544070025,0.9993569850921631,-0.9988735318183899,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
68,data_wgs,0,0,True,True,0.7,77.06726569373302,0.03235,0.02530896866512556,0.4990282654762268,0.6875412464141846,0.7537670731544495,3,0.4990282654762268,0.7,3,0,3,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.6546981930732727,1.5767890214920044,3.0527420043945312,3.0527420043945312,17.80402374267578,0.08035095069596233,0.9957954287528992,-0.8894619941711426,True,,1.0687154531478882,1.7946631908416748,2.1190171241760254,2.1190171241760254,5.429527282714844,0.04096464425480614,0.9992402791976929,-0.5871630311012268,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
69,data_wgs,0,0,True,True,0.7,166.72133936975146,0.06205,0.0982728682859539,0.7100206613540649,0.6448378562927246,1.3457934856414795,0,0.7,0.7100206613540649,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.8524238467216492,1.8610776662826538,3.4504342079162598,3.4504342079162598,22.97230339050293,0.0749400653410703,0.8109313249588013,0.9862244725227356,True,,0.9025778770446777,2.192725896835327,2.5973901748657227,2.5973901748657227,17.11389923095703,0.03571352359528343,0.7708715796470642,0.9992009997367859,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
70,data_wgs,1,1,True,True,0.7,2.5336173531279353,0.00025,0.0001555376325015313,0.4450131058692932,0.44879043102264404,0.02011703886091709,1,0.4450131058692932,0.7,0,1,0,1,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,1.3980069160461426,2.2616562843322754,2.2491343021392822,2.2491343021392822,84.1688003540039,0.10058265248080715,0.9964250922203064,-0.997214138507843,True,,1.0414600372314453,2.2608566284179688,2.413679838180542,2.413679838180542,5.481863021850586,0.04110570024931803,0.9925217628479004,0.9974268078804016,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
71,data_wgs,0,0,True,True,0.7,38.245734316067555,0.1534,0.19191710019698263,0.6310579180717468,0.3841596245765686,0.40623441338539124,1,0.6310579180717468,0.7,1,0,1,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,True,,0.5525349378585815,1.7783863544464111,3.396571159362793,3.396571159362793,10.209830284118652,0.053894585277885196,0.9935997724533081,-0.9691699147224426,True,,1.1975090503692627,1.8936899900436401,2.481818199157715,2.481818199157715,3.9784085750579834,0.031916502544966835,0.9999479651451111,0.6884093284606934,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,,False,,,,,,,,,
